timestamp;URL;beschreibung;evt_count_pm_sig;ga_cd_application_requirements;ga_cd_cxp_historicallisting;ga_cd_developer_virtualreality;ga_cd_maillead_default_shown;ga_cd_via;geo_bln;geo_krs;geo_land;geo_plz;lat;long;obj_ExclusiveExpose;obj_assistedLiving;obj_balcony;obj_barrierFree;obj_baseRent;obj_baseRentRange;obj_cId;obj_cellar;obj_condition;obj_cwId;obj_depositLink;obj_energyEfficiencyClass;obj_energyType;obj_firingTypes;obj_floor;obj_galleryAd;obj_garden;obj_groupnumber;obj_hasKitchen;obj_heatingCosts;obj_heatingType;obj_houseNumber;obj_immotype;obj_interiorQual;obj_ityp;obj_lastRefurbish;obj_lift;obj_livingSpace;obj_livingSpaceRange;obj_newlyConst;obj_noParkSpaces;obj_noRooms;obj_noRoomsRange;obj_numberOfFloors;obj_objectnumber;obj_petsAllowed;obj_picture;obj_picturecount;obj_pricetrend;obj_pricetrendbuy;obj_pricetrendrent;obj_regio1;obj_regio2;obj_regio3;obj_scoutId;obj_serviceCharge;obj_street;obj_streetPlain;obj_telekomDownloadSpeed;obj_telekomHdTelephone;obj_telekomHybridDownloadSpeed;obj_telekomHybridUploadSpeed;obj_telekomInternet;obj_telekomInternetProductAvailable;obj_telekomInternetProductName;obj_telekomInternetServices;obj_telekomInternetTechnology;obj_telekomInternetType;obj_telekomInternetUrl;obj_telekomInternetUrlMobile;obj_telekomTrackingGroup;obj_telekomTvOffer;obj_telekomUploadSpeed;obj_thermalChar;obj_totalRent;obj_typeOfFlat;obj_yearConstructed;obj_yearConstructedRange;obj_zipCode
2020-01-01 23:47:43.226551;/expose/114522073;['In ca. 15 Minuten fußläufig vom Stadtzentrum entfernt. Schulen, Kindergärten, Arztpraxen und diverse Einkaufsmöglichkeiten befinden sich direkt im Wohngebiet. Das Umfeld ist begrünt und verfügt über viele Spielmöglichkeiten für Kinder am Haus und in direkter Umgebung. Angrenzend an das Wohngebiet befindet sich der Erholungs- und Freizeitpark RABET.', 'gute Verkehrsanbindung Bus, Bahn,gute Einkaufsmöglichkeiten'];showqualicontactform;profile0;false;;true;standard;Sachsen;Leipzig;Deutschland;04315;51,34441802945552;12,407378636258043;true;n;y;n;272.3;1;17773;n;no_information;001.17773;y;;;no_information;4;disabled;n;;n;71.51;central_heating;34;wohnung_miete;no_information;0,active;;n;55.01;2;n;;2;2;5;1000.00021401.00001044;negotiable;https://pictures.immobilienscout24.de/listings/4be32d6c-7b26-4f75-985b-45022ae86f78-1342910363.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;8;4.6;16.5;4.6;Sachsen;Leipzig;Volkmarsdorf;114522073;55;Hildegardstr.;Hildegardstr.;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;398.81;no_information;1989;4;04315
2020-01-01 23:47:44.070377;/expose/114521986;['Zwischen dem Bayrischen Bahnhof und der Alten Messe inmitten von großzügigen Grünflächen befindet sich die Tarostraße. In der Stadt der kurzen Wege gelangt man\xa0mit dem Rad oder der Tram schnell an jeden Ort. Das Uniklinikum, die Deutsche Bücherei und die Alte Messe sind auch zu Fuß schnell zu erreichen. Für Einkaufsmöglichkeiten ist direkt vor Ort und in der Innenstadt gesorgt. Ein Fitnessstudio und eine Schwimmhalle direkt vor der Tür bieten Möglichkeiten für sportliche Aktivitäten und zum Entspannen lädt der Friedenspark ein.', 'gute Verkehrsanbindung Bus, Bahn und S-Bahn,gute Einkaufsmöglichkeiten'];showqualicontactform;profile0;false;;true;standard;Sachsen;Leipzig;Deutschland;04103;51,324729986823;12,38576972681888;true;n;n;n;390;2;17773;n;refurbished;001.17773;y;;;no_information;6;disabled;n;;n;75;central_heating;8;wohnung_miete;no_information;0,active;;y;64.49;3;n;;3;3;16;1000.00002203.00001052;negotiable;https://pictures.immobilienscout24.de/listings/03754354-1db8-4cc2-9ac9-689a54c1be75-1342908156.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;2;4.84;16.45;4.84;Sachsen;Leipzig;Zentrum_Südost;114521986;85;Tarostr.;Tarostr.;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;550;no_information;1973;3;04103
2020-01-01 23:47:50.037388;/expose/114522116;['Unser Wohnhaus im Dölziger Weg liegt im westlichen Stadtteil Grünau-Schönau. Der Stadtteil Schönau bietet Ihnen mit dem Schönauer Park und den Schönauer Lachen\xa0viel Natur vor Ihrer Haustür.  Grünau-Schönau ist infrastrukturell sehr gut erschlossen: Mit S-Bahn, den Straßenbahnlinien 8, 15, mehreren Buslinien und dem Grünolino kommen Sie schnell von A nach B. Das Gebäude wurde in den letzten Monaten, sowohl innen, als auch außen umfassend saniert. Die Wohnungen verfügen über eine seniorenfreundliche Ausstattung: mit dem Aufzug erreichbar, überwiegend mit Balkon, ein Bad mit Dusche oder Wanne, Rampe am Haus. Zudem bietet die AWO mit einer Sozialstation vor Ort vielfältige Betreuungsangebote und Unterstützung im Alltag für Senioren.', 'gute Verkehrsanbindung Bus, Bahn,gute Einkaufsmöglichkeiten'];showqualicontactform;profile0;false;;true;standard;Sachsen;Leipzig;Deutschland;04205;51,3255243649017;12,28410541281595;true;n;y;n;233;1;17773;n;no_information;001.17773;y;;;no_information;4;disabled;n;;n;39.73;central_heating;2;wohnung_miete;no_information;0,active;;y;31.31;1;n;;1;1;9;1000.00060201.00001052;negotiable;https://pictures.immobilienscout24.de/listings/72f5221b-c48a-4559-962d-75b548d2974e-1342911011.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;5;3.27;14.28;3.27;Sachsen;Leipzig;Schönau;114522116;42.27;"D&ouml;lziger Weg";Dölziger_Weg;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;315;no_information;1982;4;04205
2020-01-01 23:47:50.886637;/expose/114522075;['Das Wohngebiet liegt im Osten Leipzigs, ca.15 Minuten zu Fuß vom Stadtzentrum entfernt. Es besteht eine gute Anbindung zu den öffentlichen Nahverkehrsmitteln.\xa0Spielmöglichkeiten für Kinder gibt es direkt am Haus. Im Wohngebiet befindet sich ein Einkaufszentrum mit Einzelhandelsgeschäften und Supermarkt, weiterhin Arztpraxen, Schulen, Dienstleistungsfirmen, Kindergärten und soziale Einrichtungen. Parkmöglichkeiten sind direkt vor dem Haus vorhanden. Der neu gestaltete Freizeitpark Rabet mit vielen Sport-/Spiel- und Erholungsmöglichkeiten befindet sich in\xa0Laufweite.', 'gute Verkehrsanbindung Bus, Bahn,gute Einkaufsmöglichkeiten'];showqualicontactform;profile0;false;;true;standard;Sachsen;Leipzig;Deutschland;04315;51,34338711816279;12,41003706141563;true;n;n;n;297.25;1;17773;n;no_information;001.17773;y;;;no_information;4;disabled;n;;n;78.07;central_heating;10;wohnung_miete;no_information;0,active;;n;60.05;2;n;;3;3;6;1000.00021405.00001087;negotiable;https://pictures.immobilienscout24.de/listings/31e74a6f-b186-43ff-b129-99866c106732-1342910381.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;2;4.6;16.5;4.6;Sachsen;Leipzig;Volkmarsdorf;114522075;60.06;Lukasstr.;Lukasstr.;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;435.38;no_information;1989;4;04315
2020-01-01 23:47:56.749693;/expose/114521990;['In der Windmühlenstraße 33-37 finden Sie sanierte Wohnungen, die dem heutigen Anspruch modernen Wohnens entsprechen. Mit hochwertiger Ausstattung wie Fliesen in Bad und Küche sowie Parkett oder Laminat in den Wohnräumen. In unmittelbarer Umgebung finden Sie neben einer guten Verkehrsanbindung zu Bus & Bahn, auch Ärzte, eine Apotheke, eine Kaufhalle und eine Bäckerei, wo Sie sogar am Sonntag frische Brötchen kaufen können.'];showqualicontactform;profile0;false;;true;standard;Sachsen;Leipzig;Deutschland;04107;51,3320718141473;12,379819951979018;true;n;n;n;250;1;17773;n;refurbished;001.17773;y;;;no_information;1;disabled;n;;n;30;central_heating;35;wohnung_miete;no_information;0,active;;y;24.34;1;n;;1;1;8;1000.00002003.00001180;negotiable;https://pictures.immobilienscout24.de/listings/d042b401-3bd2-4c3e-909f-fa9f84662d78-1342908461.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;2;4.55;15.7;4.55;Sachsen;Leipzig;Zentrum_Süd;114521990;40;"Windm&uuml;hlenstr.";Windmühlenstr.;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;320;no_information;1965;2;04107
2020-01-01 23:47:57.633479;/expose/114522070;['Im Osten der Stadt gelegen, grenzt das Kreuzstraßenviertel unmittelbar an das grafische Viertel und das Stadtzentrum. Die Innenstadt erreichen Sie in ca. 8 Minuten zu Fuß oder bequem mit der Bahn. In unmittelbarer Umgebung befinden sich Schulen, Ärzte, Einkaufsmöglichkeiten und Kindereinrichtungen. Unsere Wohnanlagen im Kreuzstraßenviertel wurden energetisch saniert und die großen, grünen Innenhöfe neu gestaltet. Die Häuser und Wohnungen punkten mit einer sehr guten Energiebilanz und modern ausgestatteten Bädern. Die Wohnung ist bezugsfertig saniert.', 'gute Verkehrsanbindung Bus, Bahn,gute Einkaufsmöglichkeiten'];showqualicontactform;profile0;false;;true;standard;Sachsen;Leipzig;Deutschland;04317;51,3417375062418;12,396349980179155;true;n;n;n;461.11;3;17773;n;refurbished;001.17773;y;;;no_information;3;disabled;n;;n;81.58;central_heating;22;wohnung_miete;no_information;0,active;;n;70.94;3;n;;4;4;5;1000.00020301.00001038;negotiable;https://pictures.immobilienscout24.de/listings/4fb092e5-7c7e-421c-9809-3605d8e08925-1342910302.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;8;4.81;14.57;4.81;Sachsen;Leipzig;Neustadt_Neuschönefeld;114522070;70.94;Gabelsbergerstr.;Gabelsbergerstr.;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;613.63;no_information;1985;4;04317
2020-01-01 23:48:03.468706;/expose/114522109;"['Reudnitz ist ein beliebter Stadtteil im Leipziger Südosten, der einiges zu bieten hat: eine sehr gute Infra-struktur mit gut erreichbaren Einkaufsmöglichkeiten, Kindergärten, Schulen und Ärzten sowie eine schnelle Anbindung mit Bus und Bahn in das Zentrum der Stadt. Unsere  sanierten Wohnanlagen aus den 30er Jah-ren bieten Ihnen ein schönes, gemütliches Zuhause, für Singles, junge Familien und Senioren. In den großen, begrünten und z.T. geschlossenen Innenhöfen können sich besonders Familien mit Kindern prima die Zeit vertreiben. Anbindung: Straßenbahnlinie 4, 15; Buslinien 60, 70, S-Bahn-Haltepunkt: Lpz.-Stötteritz', 'gute Verkehrsanbindung Bus, Bahn,gute Einkaufsmöglichkeiten']";showqualicontactform;profile0;false;;true;standard;Sachsen;Leipzig;Deutschland;04317;51,3282956015581;12,404549017222768;true;n;n;n;312.71;2;17773;n;refurbished;001.17773;y;;;no_information;5;disabled;n;;n;63.47;central_heating;23;wohnung_miete;no_information;0,active;;n;48.82;2;n;;2;2;5;1000.00030602.00001095;negotiable;https://pictures.immobilienscout24.de/listings/639ff49f-9d84-4a2e-a74a-bdbe758ac16b-1342910840.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;2;4.38;16.31;4.38;Sachsen;Leipzig;Reudnitz_Thonberg;114522109;48.82;Witzgallstr.;Witzgallstr.;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;425;roof_storey;1926;1;04317
2020-01-01 23:48:04.350553;/expose/114521984;['Zwischen dem Bayrischen Bahnhof und der Alten Messe inmitten von großzügigen Grünflächen befindet sich die Tarostraße. In der Stadt der kurzen Wege gelangt man\xa0mit dem Rad oder der Tram schnell an jeden Ort. Das Uniklinikum, die Deutsche Bücherei und die Alte Messe sind auch zu Fuß schnell zu erreichen. Für Einkaufsmöglichkeiten ist direkt vor Ort und in der Innenstadt gesorgt. Ein Fitnessstudio und eine Schwimmhalle direkt vor der Tür bieten Möglichkeiten für sportliche Aktivitäten und zum Entspannen lädt der Friedenspark ein.', 'gute Verkehrsanbindung Bus, Bahn und S-Bahn,gute Einkaufsmöglichkeiten'];showqualicontactform;profile0;false;;true;standard;Sachsen;Leipzig;Deutschland;04103;51,324729986823;12,38576972681888;true;n;n;n;240;1;17773;n;refurbished;001.17773;y;;;no_information;0;disabled;n;;n;35;central_heating;8;wohnung_miete;no_information;0,active;;y;31.93;1;n;;1;1;16;1000.00002203.00001004;negotiable;https://pictures.immobilienscout24.de/listings/0afdd6b8-e3a2-44d9-a993-17fac08bdbdb-1342908123.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;5;4.84;16.45;4.84;Sachsen;Leipzig;Zentrum_Südost;114521984;45;Tarostr.;Tarostr.;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;320;ground_floor;1973;3;04103
2020-01-01 23:48:11.059679;/expose/114515009;['Dieses wunderschöne Unikat wurde unter Auflagen des Denkmalschutzes detailgetreu restauriert. Die Villa wurde in drei große Etagenwohnungen aufgeteilt. Jede Wohnung verfügt über zwei Bäder, einen Balkon oder eine Terrasse. Highlight ist der Garten im straßenabgewandten Bereich des Gebäudes. Hier wird der historische Garten wiederhergestellt. Für ein besonderes Wohnerlebnis sorgen ein imposantes Wegesystem mit Bepflanzungen, Natursteinterrassen und Rasenrondell.', '- Parkettböden\n- moderne Badausstattung\n- Sat-TV Gemeinschaftsanlage\n- Internetanschluss\n- auf Wunsch mit Einbauküche\n- Stellplatz im Keller oder Außenstellplatz', 'Stötteritz:\n\n- herrschaftliche Villen im Jugendstil \n- sanierte Gründerzeitbauten\n- kurze Wege\n- optimale Infrastruktur\n- Anbindung an die City ist durch Tram, Bus und S-Bahn\n- Naherholung in Parks und Grünflächen ganz in der Nähe', 'Die Villa befindet sich noch in der Sanierung. Die einzelnen Wohnungen können im Bauzustand mit uns besichtigt werden.'];showqualicontactform;profile0;false;;true;standard;Sachsen;Leipzig;Deutschland;04299;51,3158778482347;12,415331638621181;false;n;y;n;1489.8;7;590239;y;first_time_use_after_refurbishment;001.590239;n;;;gas;;;n;;n;;central_heating;59;wohnung_miete;sophisticated;0,active;;n;124.15;6;n;;4;4;;179_2;no_information;https://pictures.immobilienscout24.de/listings/6479c41c-32ea-4e15-9cd5-735aa961ca31-1339939741.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;4;4.13;14.64;4.13;Sachsen;Leipzig;Stötteritz;114515009;250;"Breslauer Stra&szlig;e";Breslauer_Straße;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;1739.8;apartment;1934;1;04299
2020-01-01 23:48:18.039878;/expose/114521982;['Zwischen dem Bayerischen Bahnhof und der Alten Messe gelegen, in unmittelbarer Nähe des Uniklinikums Liebigstraße und der Deutschen Bücherei inmitten großzügiger Grünflächen befinden sich unsere Wohnanlagen Straße des 18. Oktober.                         \nIhren Einkauf können Sie direkt im Wohngebiet oder in der nah gelegenen City erledigen. Die Anbindung an Bus & Bahn \nzm Stadtzentrum ist vonhier aus optimal. Auf den angrenzenden Parkplätzen können Sie einen PKW-Stellplatz mieten.', 'gute Verkehrsanbindung Bus, Bahn und S-Bahn,gute Einkaufsmöglichkeiten'];showqualicontactform;profile0;false;;true;standard;Sachsen;Leipzig;Deutschland;04103;51,328605586146;12,3851082728201;true;n;n;n;238;1;17773;n;refurbished;001.17773;y;;;no_information;13;disabled;n;;n;37;central_heating;3;wohnung_miete;no_information;0,active;;y;31.53;1;n;;1;1;16;1000.00002202.00001118;negotiable;https://pictures.immobilienscout24.de/listings/7a1b8359-37b5-41f4-a6fa-a4600682330c-1342908052.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;2;4.84;16.45;4.84;Sachsen;Leipzig;Zentrum_Südost;114521982;41;"Stra&szlig;e des 18. Oktober";Straße_des_18._Oktober;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;316;no_information;1974;3;04103
2020-01-01 23:48:24.075880;/expose/114511789;"['[ Klausener Straße 9 - WE 42 ]\n\nWir haben alle Angaben nach bestem Wissen eingepflegt. Bitte haben Sie jedoch dafür Verständnis, dass für alle Angaben und Preise keine Gewähr übernommen wird. Reservierungen sind unverbindlich und gelten immer nur vorbehaltlich der Zustimmung des Eigentümers. Ein Rechtsanspruch auf einen Kauf- oder Mietvertrag kommt erst durch Gegenzeichnung des Eigentümer zustande.', '- Bad mit Wanne und Fenster\n- Waschmaschinenanschluss im Bad\n- separate Küche (klein)\n- Balkon\n- Laminat\n- Tiefgaragenstellplatz (Duplex, Pflicht!) +35,00 € p.m.', 'Anger-Crottendorf liegt etwa 2,5 km östlich des Stadtzentrums von Leipzig. \nAnger-Crottendorf weist trotz seiner zentrumsnahen Lage viel Grün auf. Da sind zunächst die zahlreichen Kleingartenvereine zu nennen, die zu Beginn des 20. Jahrhunderts aus den Gemüseanbaufeldern in der Rietzschkeaue entstanden. Als „Kleingartenpark Südost“ sind sie Teil des Landschaftsschutzgebietes „Östliche Rietzschke“.Einen wesentlichen Zuwachs an Parkanlage erhielt Anger-Crottendorf mit dem Zuschlag des Volkshains Stünz (Stünzer Park) zum Ortsteil. Dieser südlich von Stünz in der Rietzschkeaue gelegene, 12,9 Hektar große Park mit großen Wiesen, schönem Baumbestand und einem Teich wurde 1898 von der Stadt Leipzig angelegt, nachdem sie dieses Gelände zu diesem Zwecke erworben hatte.\n(Quelle; Wikipedia)', 'Sollten Sie sich das Objekt vor Ort anschauen wollen oder spezielle Fragen zum Objekt haben, stehen wir Ihnen gerne unter der 0341 - 256 493 11 zur Verfügung!\n\nDa wir häufig unterwegs sind, sind wir nicht immer gleich zu erreichen. In diesem Fall können Sie uns eine Nachricht mit Ihrem Namen und Ihrer Telefonnummer auf dem Anrufbeantworter hinterlassen und wir rufen Sie zurück, sobald uns dies möglich ist.\n\nGern stehen wir Ihnen auch mobil zur Verfügung:\n\nHerr Rennwanz 0151 - 577 898 36\n\n\nUnser gesamtes Angebot finden Sie auf www.immobroker-leipzig.de']";showqualicontactform;profile0;false;;true;standard;Sachsen;Leipzig;Deutschland;04318;51,33461789231595;12,423226918440864;false;n;y;n;390;2;16225209;y;well_kept;002.01007080326;n;C;energy_consumption;district_heating;4;;n;;n;;central_heating;9;wohnung_miete;normal;0,active;;n;52;2;n;1;2;2;;6661;no_information;https://pictures.immobilienscout24.de/listings/a1f93b40-8320-4b65-abb9-f11454c55b74-1338657266.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;13;3.95;14.85;3.95;Sachsen;Leipzig;Anger_Crottendorf;114511789;125;"Klausenerstra&szlig;e";Klausenerstraße;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;110;515;roof_storey;1997;5;04318
2020-01-01 23:48:25.001206;/expose/114514737;['Die 3-4 geschossige, voll unterkellerte Mehrfamilienhausanlage wurde 1930 in geschlossener Bebauung errichtet und 1995 umfangreich saniert. Die gesamte Anlage wird via Fernwärme mit Warmwasser versorgt und verfügt über eine Zentralheizung. Die Fenster sind aus Kunststoff mit Isolierverglasung.', 'Die Wohnung wurde 2012 nochmals saniert und verfügt über zwei Wohn- und Schlafräume mit Laminatfußboden. Bad und Küche sind gefliest. Das Tageslichtbad verfügt über eine Dusche und Waschmaschinenanschluss. Durch das Treppenhaus gelangt man in den großzügigen Garten- und Hofbereich. Der Hofbereich ist abgeschlossen.', 'Die gemütliche 2-Raum-Wohnung befindet sich im Leipziger Stadtteil Mockau-Süd und verfügt über eine gute Verkehrsanbindung. Alle Geschäfte des täglichen Bedarfs befinden sich in unmittelbarer Umgebung.'];showqualicontactform;profile0;false;;true;standard;Sachsen;Leipzig;Deutschland;04357;51,3735518744947;12,40838925962857;false;n;y;n;350;2;18010745;y;well_kept;002.01008303847;n;;;;3;;y;;n;;no_information;23;wohnung_miete;no_information;0,active;2012;n;50;2;n;;2;2;3;114514737;negotiable;https://pictures.immobilienscout24.de/listings/f290c495-62e7-4684-92b6-5f1dc42e6797-1334416311.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;7;3.01;13.63;3.01;Sachsen;Leipzig;Mockau_Süd;114514737;110;"Oberl&auml;uterstra&szlig;e";Oberläuterstraße;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;460;no_information;1930;1;04357
2020-01-01 23:48:31.242698;/expose/114512131;"['// DG MAISONETTE mit Ausblick über die Innenstadt //\n\nDie 3-Zimmer-Wohnung befindet sich direkt im Herzen der Leipziger Innenstadt in der Ritterstraße und gehört mit zum Wohn- und Geschäftskomplex ""Oelßners Hof"", welcher von 2012-2015 teilweise neu gebaut und saniert wurde. Die Wohnung ist bequem und barrierefrei über den Aufzug zu erreichen. Die Anmietung eines PKW-Stellplatzes im angrenzenden Parkhauses ist ebenso möglich. Das Parkhaus ist direkt mit dem Wohngebäude verbunden.\n\nIm unteren Wohnbereich befinden sich das Wohnzimmer, die Küche (mit Abstellraum) und das Gäste-WC. Die zweite Wohnebene ist über die Treppe im Flur zu erreichen. Hier befinden sich die beiden Schlafzimmer, das Bad mit Dusche/Badewanne und der geräumige Abstellraum. Die sonnige Dachterrasse befindet sich direkt über der Wohnung.', '- alle Wohnräume mit hochwertigen Parkettböden\n- großes Badezimmer mit ebenerdiger Dusche und Badewanne \n- komfortable Fußbodenheizung\n- moderne Be- und Entlüftung für ein angenehmes Raumklima\n- geräumige Küche mit großem Abstellraum\n- separates Gäste-WC im unteren Wohnbereich\n- Abstellraum im oberen Wohnbereich\n- alle Räume mit TV-Anschluss und Netzwerkdosen \n- sonnige Dachterrasse über den Dächern von Leipzig\n- großer Fahrradkeller für alle Mieter\n- PKW-Stellplatz im Parkhaus separat anmietbar', 'Direkt im Herzen der Leipziger Innenstadt in der Nikolaistraße und somit nur wenige Minuten vom Hauptbahnhof entfernt. Hier hat man alle Anschlüsse an den Nah- und Fernverkehr. Im Oelßners Hof gibt es einen PENNY-Einkaufsmarkt und einen Bäcker, welcher auch am Sonntag geöffnet hat. Der Zugang zum Haus ist über Schlüssel oder Transponder möglich.', 'Alle Angaben zum Objekt, dem Mietpreis, sowie Größen der Einheit beruhen auf den Angaben des Eigentümers. Für die Richtigkeit übernehmen wir keine Gewährleistung. Weitere Objekte finden Sie unter www.swa-immobilien.eu.']";showqualicontactform;profile0;false;true;true;standard;Sachsen;Leipzig;Deutschland;04109;51,34169497956515;12,37939312815713;false;n;y;n;1070;7;16933978;n;refurbished;009.0820154a-eb27-4c56-8b3a-bb3bb27b5ff7;y;;energy_required;district_heating;4;;n;;n;;floor_heating;23;wohnung_miete;sophisticated;0,active;;y;107;5;n;1;3;3;;AS_Ritterstr23_WE22;negotiable;https://pictures.immobilienscout24.de/listings/8b8824db-e43d-4e00-9816-b594cb8780d5-1337769222.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;19;5.69;16.75;5.69;Sachsen;Leipzig;Zentrum;114512131;374.5;"Ritterstra&szlig;e";Ritterstraße;16 MBit/s;true;50 MBit/s;10 MBit/s;50 MBit/s;true;MagentaZuhause M Hybrid (2);web,email,bank,music,dl-ul,game,sd,mltstr,hd;über Hybrid;WITH_HYBRID;https://padlock.link/mmhy2;https://padlock.link/mmh2sa;telekom_layer_magenta_m_hybrid2;ONE_YEAR_FREE;2,4 MBit/s;67;1444.5;maisonette;2013;8;04109
