timestamp;URL;beschreibung;evt_count_pm_sig;ga_cd_application_requirements;ga_cd_cxp_historicallisting;ga_cd_maillead_default_shown;ga_cd_via;geo_bln;geo_krs;geo_land;geo_plz;lat;long;obj_ExclusiveExpose;obj_assistedLiving;obj_balcony;obj_barrierFree;obj_baseRent;obj_baseRentRange;obj_cId;obj_cellar;obj_condition;obj_cwId;obj_depositLink;obj_energyEfficiencyClass;obj_energyType;obj_firingTypes;obj_floor;obj_galleryAd;obj_garden;obj_groupnumber;obj_hasKitchen;obj_heatingCosts;obj_heatingType;obj_houseNumber;obj_immotype;obj_interiorQual;obj_ityp;obj_lastRefurbish;obj_lift;obj_livingSpace;obj_livingSpaceRange;obj_newlyConst;obj_noParkSpaces;obj_noRooms;obj_noRoomsRange;obj_numberOfFloors;obj_objectnumber;obj_petsAllowed;obj_picture;obj_picturecount;obj_pricetrend;obj_pricetrendbuy;obj_pricetrendrent;obj_regio1;obj_regio2;obj_regio3;obj_scoutId;obj_serviceCharge;obj_street;obj_streetPlain;obj_telekomDownloadSpeed;obj_telekomHdTelephone;obj_telekomHybridDownloadSpeed;obj_telekomHybridUploadSpeed;obj_telekomInternet;obj_telekomInternetProductAvailable;obj_telekomInternetProductName;obj_telekomInternetServices;obj_telekomInternetTechnology;obj_telekomInternetType;obj_telekomInternetUrl;obj_telekomInternetUrlMobile;obj_telekomTrackingGroup;obj_telekomTvOffer;obj_telekomUploadSpeed;obj_thermalChar;obj_totalRent;obj_typeOfFlat;obj_yearConstructed;obj_yearConstructedRange;obj_zipCode
2020-01-02 00:10:19.542334;/expose/114306525;['Die moderne 4-Zimmer-Wohnung im 1. Obergeschoss befindet sich in der GutsMuthsstr. 45 in Leipzig im Stadtteil Lindenau und ist über die Treppe oder den Personenaufzug zu erreichen.\nHier präsentiert sich eine funktional geschnittene Wohnung mit Parkett, Fußbodenheizung, Designbädern, einer großen Wohnküche und Balkon. Das Gäste-Bad ist innenliegend und mit einer Dusche ausgestattet. Das größere Bad ist ein Tageslichtbad, welches mit einer Badewanne und einem Doppelwaschtisch ausgestattet ist.\nDie 120 Quadratmeter der Wohnung bieten einige Möglichkeiten zur individuellen Gestaltung.\nIn der Wohnung befindet sich noch ein kleiner Abstellraum. Des Weiteren gibt es ein separates Kellerabteil, welches dem Mieter kostenfrei zur Nutzung zur Verfügung steht.', '- helle Zimmer\n- großzügig geschnittene Wohnküche mit Parkettboden\n- zwei moderne Bäder\n- Balkon zum Innenhof\n- Abstellkammer in Wohnung\n- Innenwände glatt gespachtelt und weiß gestrichen\n- Fenster mit Dreifachverglasung\n- Parkettfußboden mit Fußbodenheizung in den Wohnräumen und im Flur\n- separates Kellerabteil, welches dem Mieter kostenfrei zur Nutzung zur Verfügung gestellt wird', 'Lindenau befindet sich im Südwesten von Leipzig und ist eine bevorzugt grüne Wohnlage. Die GutsMuthsstraße befindet sich in der Nähe zum Henriettenpark. Die Lage ist optimal: verkehrsgünstig und dennoch in einer ruhigen Nebenstraße. Die Infrastruktur ist gut ausgebaut. Es gibt vielfältige Einkaufsmöglichkeiten, Gastronomie und Freizeitmöglichkeiten. Das Zentrum ist nur unweit entfernt und gut mit dem Auto oder Nahverkehr zu erreichen.\nBanken, Post, Apotheke, Ärzte, Kindergärten und Schulen sind fußläufig zu erreichen.', 'Die Wohnung ist derzeit noch bewohnt. Besichtigungen sind nach Absprache mit dem derzeitigene Mieter möglich.\n\nDie Bilder sind Beispielbilder aus dem 3. Obergeschoss des Hauses.\n\nAlle Angaben in diesem Exposé wurden nach bestem Wissen und Gewissen des Eigentümers gemacht. Die Hausverwaltung Regina Wenzel kann keine Gewährleistung für die Richtigkeit und Vollständigkeit der Angaben übernehmen. Fotos und Grafiken unterliegen dem Copyright der Hausverwaltung Regina Wenzel.'];showqualicontactform;profile0;false;true;standard;Sachsen;Leipzig;Deutschland;04177;51,3316997137417;12,331848995998287;false;n;y;n;1050;7;16569101;n;mint_condition;001.16165485;y;B;energy_required;gas;1;;n;;n;;central_heating;45;wohnung_miete;sophisticated;0,active;;y;120;5;n;;4;4;4;114306525;negotiable;https://pictures.immobilienscout24.de/listings/35910894-55c0-405d-ac2f-722dfc0000b4-1331829061.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;18;5.13;14.16;5.13;Sachsen;Leipzig;Lindenau;114306525;240;GutsMuthsstr.;GutsMuthsstr.;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;68.1;1290;apartment;1895;1;04177
2020-01-02 00:10:26.227128;/expose/114298593;['In Paunsdorf ist alles ganz nah. Wohnen, Shopping, Erholung, Entspannung, Freizeit - all das findet man in wenigen hundert Metern Entfernung. So sorgen Paunsdorf-Center und Sachsen-Therme für den nötigen Shopping- und Freizeitspaß. An den Stadtteil grenzt der Grüne Bogen und das Paunsdorfer Wäldchen. Das Waldgebiet und der Landschaftspark werten den Stadtteil auf und machen das Wohnen hier besonders angenehm. Platz zum Spielen mit den Kindern oder zum Erholen garantieren Ihnen unsere großen, begrünten Innenhöfe zwischen den Quartieren. Zur B6, B87 und A14 ist es nur einen Katzensprung und Sie gelangen schnell ins schöne Umland.', 'gute Verkehrsanbindung Bahn,gute Einkaufsmöglichkeiten'];showqualicontactform;profile0;false;true;standard;Sachsen;Leipzig;Deutschland;04329;51,3524000299894;12,457676326946101;true;n;y;n;287.45;1;17773;n;no_information;001.17773;y;;;no_information;0;disabled;n;;n;74.99;central_heating;4;wohnung_miete;no_information;0,active;;n;62.49;3;n;;3;3;6;1000.00024202.00001013;negotiable;https://pictures.immobilienscout24.de/listings/c58f58f5-31ff-4924-b1e1-6d6e157cab5e-1342910454.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;2;3.42;12.76;3.42;Sachsen;Leipzig;Paunsdorf;114298593;81.24;"G&uuml;nselstr.";Günselstr.;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;443.68;ground_floor;1989;4;04329
2020-01-02 00:10:32.184124;/expose/114288398;['Alte Straße 53 WE 287\r\n\r\nDie Wohnung kann  nach Absprache mit dem Vormieter angemietet werden!\r\n\r\nDie sehr gepflegte Neubau-Wohnanlage verfügt über einen idyllischen Innenhof. Ein Trockenplatz sowie Abstellmöglichkeiten für die kleinen und großen Fahrräder sind im Gelände vorhanden. Ein Keller gehört zu jeder Wohnung. Die Wohnung befindet sich im 1. Obergeschoss.\r\nOptional kann ein Tiefgaragenstellplatz angemietet werden. Für die Treppenhausreinigung wird wöchentlich gesorgt.\r\nKabelanbieter ist Kabel Deutschland/Vodafone.', 'von Lewinski Immobilienvertriebs-GmbH\r\nReichsstraße 2 - 04109 Leipzig\r\nAnsprechpartnerin: Frau Simone Neidhold\r\ns.neidhold@von-lewinski.de\r\nTel. (0341) 30 38 30\r\n\r\nDie bisher als Büro genutzte gemütliche 2-Zimmerwohnung verfügt über Flur, Küche, Bad, Schlafzimmer sowie ein großes Wohnzimmer mit Essbereich. Die Wohnräume verfügen über bodentiefe Fenster und sind mit Laminat ausgestattet. Das peppig geschnittene Schlafzimmer bietet ausreichend Platz für Bett und Schrank. Die funktionale Küche verfügt über eine Einbauküche, die günstig vom Mieter übernommen werden kann. Das Tageslichtbadbad ist gefliest und mit einer Wanne ausgestattet. Hier befindet sich auch der Waschmaschinenanschluss.', 'Die Alte Straße liegt im Leipziger Westen zwischen Schleußig und Plagwitz. Sie ist eine ruhige Seitenstraße zwischen Erich-Zeigner Allee und Nonnenstraße und direkt am Karl-Heine Kanal gelegen. Direkte Radwege am Kanal bis zur Innenstadt machen diesen Stadtteil besonders attraktiv. Villenviertel, die großen Gründerzeithäuser und die Lage nahe der Innenstadt, umringt von Wald, machen diesen Stadtteil zu einer begehrenswerten Wohngegend. Durch die Nähe zum Stadtzentrum, das in etwa zehn Minuten zu Fuß durch den Clara-Zetkin-Park erreichbar ist, und das sich zunehmend entwickelnde kulturelle Leben, wird dieser Stadtteil besonders von Studenten und jungen Familien geschätzt. Kindergärten, Schulen, Einkaufsmöglichkeiten und öffentliche Verkehrsmittel ( Linien 14,1,2) sind in kurzer Zeit zu erreichen.', 'Besichtigungstermine müssen mit dem jetzigen Mieter abgestimmt werden!\r\n\r\nEs wird eine Mindestmietdauer von 12 Monaten vereinbart!\r\n\r\nEine Anmietung ist nur mit einer aktuellen SCHUFA Auskunft ohne negative Einträge möglich!\r\n\r\nWir bitten um Ihr Verständnis, dass wir nur Anfragen mit vollständiger Nennung des Namens, der Anschrift und der Telefonnummer beantworten können. Gern stehen wir Ihnen auch für eine persönliche Beratung zur Verfügung. Wir freuen uns auf Ihren Anruf! \r\n\r\n### Weitere Angebote finden Sie unter www.von-Lewinski.de oder rufen Sie uns einfach an 0341/303830 ###\r\n\r\nAlle Angaben beruhen auf Informationen Dritter und sind ohne unser Obligo.'];showqualicontactform;profile0;false;true;standard;Sachsen;Leipzig;Deutschland;04229;51,3281230791565;12,339146385230686;false;n;n;n;423;3;36926;y;well_kept;001.36926;y;;energy_consumption;district_heating;1;disabled;y;211;n;;central_heating;53;wohnung_miete;normal;0,active;;y;55.61;2;n;;2;2;4;34068;negotiable;https://pictures.immobilienscout24.de/listings/7ffdbf1a-2857-4c84-9f7b-de56e5456d21-1340142911.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;16;4.56;15.1;4.56;Sachsen;Leipzig;Plagwitz;114288398;120;"Alte Stra&szlig;e";Alte_Straße;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;101;543;apartment;1996;5;04229
2020-01-02 00:10:33.058361;/expose/114298578;['Volkmarsdorf liegt östlich vom Stadtzentrum und ist ein Stadtteil mit viel internationalem Flair, kulturellen Treffpunkten, aktiven Bürgervereinen und weitläufigen Parkanlagen. Mit dem Elsa-Park, dem neu gestalteten Freizeitpark RABET bietet Volkmarsdorf viel Platz für Sport, Spiel und Erholung. Unser Wohnungsangebot in Volkmarsdorf ist vielfältig. Ob Single-Wohnung, WG oder Familiendomizil, hier\xa0werden Sie fündig.', 'gute Verkehrsanbindung Bus, Bahn,gute Einkaufsmöglichkeiten'];showqualicontactform;profile0;false;true;standard;Sachsen;Leipzig;Deutschland;04315;51,3443787485281;12,409315660543983;true;n;n;n;331.2;2;17773;n;no_information;001.17773;y;;;no_information;2;disabled;n;;n;86.98;central_heating;60;wohnung_miete;no_information;0,active;;n;66.91;3;n;;3;3;6;1000.00021402.00001003;negotiable;https://pictures.immobilienscout24.de/listings/3d177402-4eef-4d1a-add3-5138b8782277-1342910372.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;8;4.6;16.5;4.6;Sachsen;Leipzig;Volkmarsdorf;114298578;66.91;Konradstr.;Konradstr.;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;485.09;no_information;1990;4;04315
2020-01-02 00:10:39.497184;/expose/114287380;['Die hier angebotene Wohnung ist ideal für Studenten, Auszubildende und Pendler geeignet. Der Wohnbereich ist mit gutem und pflegegeleichtem Laminat ausgestattet. Die Einhet verfügt über eine Einbauküche. Kabel- und Telefonanschluss ist vorhanden. Das Badezimmer ist komplett gefliest und mit Dusche ausgestattet. Abstellmöglichkeiten sind im eigenen Mieterkeller gegeben.', 'Laminat, Fliesen, Haushaltskeller Dusche, amerikanische Küche, Kabelanschluss, Telefonanschluss,', 'Dieser schön modernisierte Altbau befindet sich im Zentrum-Südost in einer ruhigen Seitenstraße.\nAufgrund der zentralen Lage zur Innenstadt sowie zu den Universitätskliniken, gehört dieser Stadtteil zu einer der beliebtesten Wohngebieten in Leipzig. \nAlle Wohnungen verfügen über  Einbauküchen und sind mit Laminat ausgestattet. Zusätzlich ist im Keller ein Waschraum mit Waschgeräten vorhanden. Kabel- und Telefonanschlüsse sind gegeben, so dass ein schnelles Arbeiten via Internet möglich ist. Der Bayerische Platz mit seinen Marktständen und zahlreichen Einkaufsmöglichkeiten befindet sich in unmittelbarer Nähe. Das Stadtzentrum mit seinem vielseitigen kulturellen und gastronomischen Angebot sowie den zahlreichen Geschäften ist fußläufig zu erreichen. Arztpraxen und die Uni befinden sich in der direkten Umgebung. Durch die gute, öffentliche Verkehrsanbindung gelangt man schnell in alle Richtungen.'];showqualicontactform;profile0;false;true;standard;Sachsen;Leipzig;Deutschland;04103;51,335266855256;12,385769960896958;false;n;n;n;260;1;549018;n;modernized;001.549018;y;;energy_consumption;district_heating;1;;y;15301;y;;central_heating;7;wohnung_miete;no_information;0,active;1995;n;27.57;1;n;1;1;1;3;MW-H050017;no_information;https://pictures.immobilienscout24.de/listings/5a3d6a1d-b85a-450c-b19a-adaaf81afb18-1331010302.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;2;4.84;16.45;4.84;Sachsen;Leipzig;Zentrum_Südost;114287380;90;An der Verfassungslinde;An_der_Verfassungslinde;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;114;350;apartment;1900;1;04103
2020-01-02 00:10:40.378352;/expose/114297642;['Die großzügigen Räume wurden alles mit Laminatboden verlegt. Das geflieste Tageslichtbad ist mit einer Wanne ausgestattet. Der geräumige Balkon ist von der seperaten Küche aus begehbar. Hiervon hat man einen wundervollen Ausblick ins Grüne.', 'Das Objekt befindet sich in einer sehr ruhigen Lage. Einkaufsmöglichkeiten sowie Verkehrsanbindungen sind zu Fuß zu erreichen. Anger Grottendorf liegt östlich vom Leipziger Stadtzentrum. Angrenzend sind Nachbarortsteile wie Sellerhausen-Stünz, Mölkau Stötteritz und Reudnitz- Thonberg mit vielen Einkaufsmöglichkeiten und Grünanlagen. Viele Familien aber auch Studenten schätzen die Nähe zur Innenstadt. Im Umfeld befinden sich zahlreiche Kleingärtenvereine und Parkeinlagen, wie der Stünzer Park, ebenfalls ganz in der Nähe des Wohnhauses.'];showqualicontactform;profile0;false;true;standard;Sachsen;Leipzig;Deutschland;04318;51,3376018900784;12,415247991676774;false;n;y;n;499;3;16519752;y;no_information;001.16129995;y;;energy_required;no_information;3;;n;;n;;;31;wohnung_miete;no_information;0,active;;n;77.9;3;n;;3;3;;811;no_information;https://pictures.immobilienscout24.de/listings/a6c68b90-8868-4bd7-8839-e5427731d563-1331162008.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;16;3.95;14.85;3.95;Sachsen;Leipzig;Anger_Crottendorf;114297642;185;Gregor-Fuchs-Str.;Gregor-Fuchs-Str.;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;90;;apartment;;;04318
2020-01-02 00:10:46.291583;/expose/114298599;"['Streifen Sie mit uns durch Mockau. Erleben Sie moderne Wohnungen inmitten eines\xa0großzügigen Umfeldes voller Grün. Ganz in der Nähe laden die Parthenaue, ein Reiterhof, die Kletteranlage im Mockauer Wasserturm und das Naturbad ""Bagger"" zu Freizeitaktivitäten ein. Das Mockau-Center bietet Ihnen Einkaufsmöglichkeiten, die Sie bequem zu Fuß erreichen. Aber auch zur Innenstadt von Leipzig ist es nicht\xa0weit. Im Nordosten liegen zudem gewerbliche Ansiedlungen, wie der Gewerbe- und\xa0Industriepark Nordost, die Neue Messe und das BMW-Werk. Verkehrsanbindung: Straßenbahnlinien 1, 9; Buslinien: 70, 81, 81, 82', 'gute Verkehrsanbindung Bus,gute Einkaufsmöglichkeiten']";showqualicontactform;profile0;false;true;standard;Sachsen;Leipzig;Deutschland;04357;51,37761404097765;12,40121703059905;true;n;y;n;353.34;2;17773;n;refurbished;001.17773;y;;;no_information;1;disabled;n;;n;70.67;central_heating;49;wohnung_miete;no_information;0,active;;n;58.89;2;n;;3;3;3;1000.00013106.00001015;negotiable;https://pictures.immobilienscout24.de/listings/826adc12-04c5-4133-9de1-457394536e9e-1342910532.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;8;2.58;15.61;2.58;Sachsen;Leipzig;Mockau_Nord;114298599;64.78;Rosenowstr.;Rosenowstr.;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;488.79;no_information;1931;1;04357
2020-01-02 00:10:47.508224;/expose/114298562;['Wer im Ranstädter Steinweg wohnt, hat fast schon die Qual der Wahl. Er kann sich ins City-Leben stürzen und braucht als Nachtschwärmer nicht mal ein Taxi. Er kann im Rosental flanieren oder gleich um die Ecke einen der besten europäischen Zoos besuchen. Auch das WM-Stadion und die ARENA Leipzig sind nur wenige Minuten\xa0entfernt. Kleine Läden locken in die Jahnallee, dem Einkaufen in der nahegelegenen City sind keine Grenzen gesetzt. Parkplatzprobleme gibt es trotz zentraler Lage nicht, denn Stellflächen können von der LWB angemietet werden ( je nach aktueller Verfügbarkeit).'];showqualicontactform;profile0;false;true;standard;Sachsen;Leipzig;Deutschland;04109;51,34356330302511;12,368146189286099;true;n;n;n;355;2;17773;n;refurbished;001.17773;y;;;no_information;0;disabled;n;;n;60;central_heating;7;wohnung_miete;no_information;0,active;;n;46.02;2;n;;2;2;5;1000.00004202.00001038;negotiable;https://pictures.immobilienscout24.de/listings/c8034f78-875c-46f7-a205-388da1998eb7-1342909551.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;2;4.49;15.17;4.49;Sachsen;Leipzig;Zentrum_West;114298562;60;"Ranst&auml;dter Steinweg";Ranstädter_Steinweg;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;475;ground_floor;1952;2;04109
2020-01-02 00:10:53.588782;/expose/114283160;['Das hier angebotene Objekt befindet sich in der Georg - Schumann-Str. 10 und verfügt über ein Vorder- sowie Hinterhaus mit einem begrünten Hof und Abstellmöglichkeiten für Fahrräder.', 'Diese helle, zentrumsnahe Wohnung befindet sich im Vorderhaus und verfügt über die folgenden Merkmale:\n\n- geräumiger Flur\n- dunkler Laminatboden in allen Zimmern\n- Küche mit dunklen Bodenfliesen, EBK, Gastherme\n- EBK mit Kühl-/Gefrierkombination, Herd, Waschbecken, Hängeschränke, verlängerte Arbeitsplatte\n- Balkon zum Innenhof, Zugang von der Küche aus \n- Tageslichtbad mit Badewanne & Dusche, Handtuchheizkörper, Spiegel, Waschmaschinenanschluss\n- separate Abstellkammer im Flur (kein Keller!)\n\nDie Aufbereitung von Warmwasser und Heizung erfolgt über die Gastherme. Die Kosten hierfür müssen vom Mieter direkt an den Versorger abgeführt werden und sind nicht in der Miete enthalten.', 'Das Objekt befindet sich im Zentrum-Nord ganz am Anfang der Georg-Schumann-Straße, unweit der Haltestelle Chausseehaus. Das Stadtzentrum und den Hauptbahnhof erreichen Sie mit der Straßenbahn oder auch dem Fahrrad in max. 5 Minuten. Der Leipziger Zoo und das Rosental bieten viel Grün und sind fußläufig in wenigen Minuten erreichbar. Vielfältige Einkaufsmöglichkeiten und sonstige Dienstleistungen finden Sie entlang der Georg - Schumann - Straße und in den nahe gelegenen Gohlis- Arkaden.', 'Die Maior Domus Hausverwaltungs GmbH übernimmt keinerlei Gewähr für die Aktualität, Korrektur, Vollständigkeit oder Qualität der bereitgestellten Informationen Dritter. Das Angebot ist freibleibend und unverbindlich. Die Maior Domus Hausverwaltungs GmbH behält sich ausdrücklich das Recht vor, das Angebot ohne gesonderte Ankündigung zu verändern, zu ergänzen oder zu löschen. Irrtum und zwischenzeitliche Vermietung bleiben vorbehalten. \nFür ergänzende Informationen zum Objekt, einem persönlichen Beratungsgespräch hinsichtlich weiterer Angebote bzw. für die Abstimmung eines Besichtigungstermins stehen wir Ihnen gern telefonisch zur Verfügung.'];showqualicontactform;profile0;false;true;standard;Sachsen;Leipzig;Deutschland;04105;51,3582182503002;12,376358182695737;false;n;y;n;585;4;5393202;n;mint_condition;001.5393202;n;;energy_required;gas;1;;y;2;y;;gas_heating;10;wohnung_miete;sophisticated;0,active;;n;89.74;4;n;;3;3;4;6097.10004;negotiable;https://pictures.immobilienscout24.de/listings/0c578cee-b52a-40c7-9733-2b66b6099e90-1330946092.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;19;4.42;14.02;4.42;Sachsen;Leipzig;Zentrum_Nord;114283160;98;"Georg-Schumann-Stra&szlig;e";Georg-Schumann-Straße;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;125;683;apartment;1900;1;04105
2020-01-02 00:10:54.714987;/expose/114298596;['Der Stadtteil Mockau ist bei Familien mit Kindern sehr beliebt. Zur Wohnanlage gehören grüne Innenhöfe, die Möglichkeiten zum Spielen und Verweilen bieten. Leipzigs Norden ist ganz nah dran - egal ob Sie schnell in die City oder als Pendler morgens zur Messe, zu BMW oder in den Delitzscher Raum müssen! Dank der guten Anbindung mit öffentlichen Verkehrsmitteln, der B2 oder der A 14 sind Sie schnell am Ziel! Ihre Besorgungen können Sie zu Fuß erledigen, denn Bäcker und andere Einkaufsmöglichkeiten, aber auch Schulen, Kindereinrichtungen und Ärzte sowie sportliche Angebote finden Sie in der Nähe.', 'gute Verkehrsanbindung Bus, Bahn,gute Einkaufsmöglichkeiten'];showqualicontactform;profile0;false;true;standard;Sachsen;Leipzig;Deutschland;04357;51,37382364284394;12,405339721232664;true;n;n;n;334.4;2;17773;n;refurbished;001.17773;y;;;no_information;1;disabled;n;;n;70;central_heating;96;wohnung_miete;no_information;0,active;;n;60.8;2;n;;3;3;4;1000.00012102.00001088;negotiable;https://pictures.immobilienscout24.de/listings/c1a162d2-23fa-4b85-89c9-91f90cf11e92-1342910502.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;7;3.01;13.63;3.01;Sachsen;Leipzig;Mockau_Süd;114298596;74;Friedrichshafner Str.;Friedrichshafner_Str.;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;478.4;no_information;1928;1;04357
2020-01-02 00:11:00.562217;/expose/114298584;['Zwischen den Stadtteilen Schönefeld und Paunsdorf finden Sie den Stadtteil Sellerhausen. Der Stadtteil ist ca. 3 km östlich vom Stadtzentrum entfernt und liegt\xa0in der Nachbarschaft zum Uni-Wissenschaftspark mit dem Helmholtz-Zentrum für Umweltforschung Leipzig-Halle (UfZ). Unsere Wohnungen liegen überwiegend abseits der Hauptstraßen in einer ruhigen Wohngegend. \nDie grünen, gepflegten Innenhöfe bieten den Kindern Platz zum Spielen, aber auch Ihnen Rückzugsorte zum Verweilen. Einkaufsmöglichkeiten, Kindergarten und eine Schule finden Sie in fußläufiger Entfernung direkt im Wohngebiet. Das Paunsdorf-Center erreichen Sie bequem und in wenigen Minuten mit Bus, Bahn oder dem eigenen Auto.  Die Wohnung ist teilsaniert.', 'gute Verkehrsanbindung Bus, Bahn'];showqualicontactform;profile0;false;true;standard;Sachsen;Leipzig;Deutschland;04318;51,3494152692903;12,430558261884205;true;n;y;n;287.88;1;17773;n;no_information;001.17773;y;;;no_information;4;disabled;n;;n;61.25;central_heating;7;wohnung_miete;no_information;0,active;;n;61.25;3;n;;3;3;5;1000.00023001.00001029;negotiable;https://pictures.immobilienscout24.de/listings/e1e4c33c-210c-4a94-8706-7fcb50089f83-1342910415.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;2;3.62;14.23;3.62;Sachsen;Leipzig;Sellerhausen_Stünz;114298584;79.63;Leonhard-Frank-Str.;Leonhard-Frank-Str.;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;428.76;no_information;1987;4;04318
2020-01-02 00:11:01.473938;/expose/114287434;['- 1 Zimmer \n- große Wohnküche mit Einbauküche mit Herd, Dunstabzugshaube und Kühlschrank  \n- Bad mit Badewanne, Dusche, WC und Fenster\n- WM-Anschluss im Bad \n- Parkett in Wohnraum, Küche und Flur \n- Badezimmer gefliest \n- Kellerabteil', 'Die Beethovenstraße liegt im Leipziger Musikerviertel. Geschäfte mit Waren des\ntäglichen Bedarfs, Schulen, Kindergärten, praktische Ärzte etc. befinden sind in unmittelbarer Umgebung.', 'Das Objekt wird von der Schnitzler Immobilien GmbH als langjährig, tätige Hausverwaltung betreut. Sehr gern vereinbaren wir, auch kurzfristig, einen gemeinsamen Termin mit Ihnen  Sollten sich für Sie Rückfragen ergeben, bitte zögern Sie nicht, uns zu kontaktieren. Wir sind Ihnen gern mit weiteren Auskünften behilflich.\nSchnitzler Immobilien GmbH'];showqualicontactform;profile0;false;true;standard;Sachsen;Leipzig;Deutschland;04107;51,331833071913;12,367098173008168;false;n;n;n;550;4;2396557;y;refurbished;001.2396557;y;D;energy_consumption;district_heating;2;disabled;n;;y;;central_heating;19;wohnung_miete;normal;0,active;;y;52;2;n;;1;1;5;Beethovenstraße 19 - 2. OG Mitte;negotiable;https://pictures.immobilienscout24.de/listings/bcdfbdbd-3967-4dcd-ab12-f849f5394e8d-1331018706.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;17;4.55;15.7;4.55;Sachsen;Leipzig;Zentrum_Süd;114287434;130;"Beethovenstra&szlig;e";Beethovenstraße;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;116;680;other;;;04107
